ID,Key,Stringdeep,Stringchat
1834454351777795,WORLDEVENT316_DECISION1RESULT0_PAGE2,"Blow after blow, {CHARACTER1}'s weapon hammered against the jotun warrior's defenses, weakening them with each resounding impact. The tundra shook beneath their feet as the intensity of the clash reached its zenith, the air thick with the sounds of battle.

In a final, decisive maneuver, {CHARACTER1} unleashed a devastating strike that found its mark with lethal accuracy. The jotun warrior, caught off guard and unable to defend, fell to the ground, defeated.

","一击接一击，{CHARACTER1} 的武器不断撞击巨人战士的防御，每一次响亮的撞击都削弱了对方的抵抗。随着冲突的强度达到巅峰，冰原在他们脚下震动，空气中充满了战斗的声音。  

在最后一个决定性的动作中，{CHARACTER1} 发出了致命一击，准确无误地击中了目标。巨人战士措手不及，无法防御，倒在地上，战败了。"
1834454351777796,WORLDEVENT316_DECISION1RESULT0_PAGE3,"The tundra fell silent, save for the labored breaths of {CHARACTER1}. The fallen jotun warrior lay on the ground motionless, with a satisfied smile on his face. It seems like {CHARACTER1} was able to give him the death he has been longing for.",冰原上寂静无声，只有 {CHARACTER1} 的喘息声。倒下的巨人战士静静躺在地上，脸上挂着满足的微笑。看起来 {CHARACTER1} 给予了他一直渴望的死亡。
1834454351777797,WORLDEVENT316_DECISION1ALTRESULT0_PAGE1,"Gritting {GENDER1:cond:=1?his|=0?her} teeth, {CHARACTER1} deflected a particularly powerful strike from the jotun warrior's battle axe, using the momentum to launch a counterattack of {GENDER1:cond:=1?his|=0?her} own. 

The jotun warrior, caught off guard by {CHARACTER1}'s sudden offensive, staggered backward, momentarily disoriented. Sensing the opportunity, {CHARACTER1} pressed {GENDER1:cond:=1?his|=0?her} advantage, launching a relentless assault of strikes upon {GENDER1:cond:=1?his|=0?her} faltering opponent.


","{GENDER1:cond:=1?他|=0?她} 咬紧牙关，{CHARACTER1} 挡下了来自巨人战士战斧的强力一击，借助这个势头发起了 {GENDER1:cond:=1?他的|=0?她的} 反击。  

巨人战士被 {CHARACTER1} 突如其来的攻击所震惊，踉跄后退，片刻间失去了方向感。感知到机会，{CHARACTER1} 乘势而上，向 {GENDER1:cond:=1?他|=0?她} 衰弱的对手发起了无情的攻击。"
1834454351777798,WORLDEVENT316_DECISION1ALTRESULT0_PAGE2,"Blow after blow, {CHARACTER1}'s weapon hammered against the jotun warrior's defenses, but the jotun was able to match {CHARACTER1}'s ferocity.

{CHARACTER1}'s movements started to become more sluggish. Fatigue settled into {GENDER1:cond:=1?his|=0?her} muscles, making each swing of {GENDER1:cond:=1?his|=0?her} two-handed weapon feel heavier than before. 

Sensing an opening, the jotun warrior seized the opportunity to counter {CHARACTER1}'s offensive. Swift as lightning, his battle axe cleaved through the air, finding its mark with brutal precision.","一击接一击，{CHARACTER1} 的武器不断撞击巨人战士的防御，但巨人能够与 {CHARACTER1} 的凶猛相抗衡。  

{CHARACTER1} 的动作开始变得迟缓。疲惫侵袭了 {GENDER1:cond:=1?他的|=0?她的} 肌肉，使得每一次挥动 {GENDER1:cond:=1?他|=0?她} 的双手武器都显得比之前更重。  

感知到一个机会，巨人战士抓住时机反击 {CHARACTER1} 的攻击。迅如闪电，他的战斧在空中划出一道恐怖的弧线，精准地命中了目标。"
1834454355972096,WORLDEVENT316_DECISION1ALTRESULT0_PAGE3,"The force of the jotun warrior's devastating strike sent {CHARACTER1} sprawling backward, their two-handed weapon slipping from their grasp and clattering onto the icy ground. 

The Rest of the party couldn't stand idly by anymore and rushed in to help {CHARACTER1}. Enraged by the disruption, the jotun warrior started to attack the party indiscriminately.

The jotun fought with a ferocity that belied his age and only with great cost were they finally able to put him down in the end.","巨人战士的强力一击将 {CHARACTER1} 撞得向后摔去，{CHARACTER1} 的双手武器从手中滑落，叮当作响地掉在冰冷的地面上。  

其余的队伍再也无法袖手旁观，冲上前去帮助 {CHARACTER1}。因被打扰而愤怒的巨人战士开始无差别地攻击队伍。  

巨人以一种与其年龄不相符的凶猛作战，最终他们付出了巨大的代价才将他击倒。"
1834454355972097,WORLDEVENT317_DECISION1,The jotun tries to close the gap.,巨人试图缩短距离。
1834454355972098,WORLDEVENT317_DECISION1RESULT0_PAGE1,"The jotun warrior, relentless and undeterred, gradually closed the distance between himself and {CHARACTER1}. With each powerful stride, the ground quaked beneath his massive frame.

He evaded {CHARACTER1}'s arrows with surprising dexterity, navigating through the flurry of projectiles. Closing in, he brought his battle axe crashing down with a force that seemed to rend the very air.
","巨人战士不屈不挠，逐渐缩短了与 {CHARACTER1} 之间的距离。每一步强有力的迈进都让地面在他庞大的身躯下颤动。  

他以惊人的灵活性躲避了 {CHARACTER1} 的箭矢，穿梭于飞来的箭雨中。逼近时，他将战斧猛然砸下，似乎要撕裂空气。"
1834454355972099,WORLDEVENT317_DECISION1RESULT0_PAGE2,"{CHARACTER1}'s instincts and agility surged forth in the face of the jotun warrior's battle axe swinging down on {GENDER1:cond:=1?him|=0?her}. Time seemed to slow as {GENDER1:cond:=1?his|=0?her} body reacted with lightning speed, evading the oncoming blow that would have surely killed {GENDER1:cond:=1?him|=0?her}. The warrior's battle axe crashed into the ground, sending tremors through the snowy landscape.
",面对巨人战士的战斧向 {GENDER1:cond:=1?他|=0?她} 砸来，{CHARACTER1} 的本能和敏捷在此刻涌现。时间似乎放慢，{GENDER1:cond:=1?他的|=0?她的} 身体以闪电般的速度反应，躲过了那一击，若是被击中必定致命。战士的战斧重重砸在地面上，震动传遍雪白的地面。
1834454355972100,WORLDEVENT317_DECISION1ALTRESULT0_PAGE1,"The jotun warrior, relentless and undeterred, gradually closed the distance between himself and {CHARACTER1}. With each powerful stride, the ground quaked beneath his massive frame.

He evaded {CHARACTER1}'s arrows with surprising dexterity, navigating through the flurry of projectiles. Closing in, he brought his battle axe crashing down with a force that seemed to rend the very air.

","巨人战士不屈不挠，逐渐缩短了与 {CHARACTER1} 之间的距离。每一步强有力的迈进都让地面在他庞大的身躯下颤动。  

他以惊人的灵活性躲避了 {CHARACTER1} 的箭矢，穿梭于飞来的箭雨中。逼近时，他将战斧猛然砸下，似乎要撕裂空气。"
1834454355972101,WORLDEVENT317_DECISION1ALTRESULT0_PAGE2,"Despite {CHARACTER1}'s best efforts to dodge or parry, the devastating blow found its mark. The impact reverberated through {GENDER1:cond:=1?his|=0?her} body, an explosion of pain and disorientation. The force of the jotun warrior's strike sent {CHARACTER1} sprawling backward. Blood stained the pristine snow, evidence of the jotun warrior's devastating attack.",尽管 {CHARACTER1} 竭尽全力躲避或格挡，但致命一击还是找到了目标。冲击波在 {GENDER1:cond:=1?他的|=0?她的} 身体中回荡，带来了剧烈的疼痛和失去方向感。巨人战士的攻击将 {CHARACTER1} 撞得向后摔去。鲜血染红了洁白的雪，证明了巨人战士的致命一击。
1834454355972102,WORLDEVENT318_DECISION1,{CHARACTER1}瞄准头部射击,{CHARACTER1} 瞄准了巨人的头部。
1834454360166400,WORLDEVENT318_DECISION1RESULT0_PAGE1,"约顿战士因错失良机而暂时失去防御，这正是{CHARACTER1}等待已久的时机。

{CHARACTER1}迅速搭箭拉弓，箭头直指战士头颅。当{GENDER1:cond:=1?他|=0?她}松开弓弦的刹那，紧绷的空气仿佛凝固，箭矢破开凛冽寒风直取毫无防备的目标。","在错失的机会中，巨人战士暂时变得脆弱且毫无防御。这正是 {CHARACTER1} 等待的时刻。  

{CHARACTER1} 拉弓搭箭，迅速将箭矢对准战士的头部。空气中的紧张感令人窒息，{GENDER1:cond:=1?他|=0?她} 松开了箭矢，箭矢在冰冷的空气中飞向那个脆弱的目标。"
1834454360166401,WORLDEVENT318_DECISION1RESULT0_PAGE2,"沉闷的撞击声回荡在苔原，约顿战士踉跄后退，抓住贯穿头颅的箭杆。这位威猛的战士喉间逸出最后一声轻笑，双膝轰然跪地，庞大的身躯栽进积雪之中。

胜利与解脱的浪潮席卷{CHARACTER1}全身。战斗结束了。","一声沉闷的撞击声在冰原上回荡，巨人战士向后踉跄，抓住从他头部突出的箭杆。似乎在他强大的嘴里发出一声轻笑，随后他的膝盖弯曲，庞大的身躯倒在了雪地上。  

一阵胜利与解脱的感觉涌上 {CHARACTER1} 的心头。战斗结束了。"
1834454360166402,WORLDEVENT318_DECISION1ALTRESULT0_PAGE1,"约顿战士因错失良机而暂时失去防御，这正是{CHARACTER1}等待已久的时机。

{CHARACTER1}迅速搭箭拉弓，箭头直指战士头颅。当{GENDER1:cond:=1?他|=0?她}松开弓弦的刹那，紧绷的空气仿佛凝固，箭矢破开凛冽寒风直取毫无防备的目标。","在错失的机会中，巨人战士暂时变得脆弱且毫无防御。这正是 {CHARACTER1} 等待的时刻。  

{CHARACTER1} 拉弓搭箭，迅速将箭矢对准战士的头部。空气中的紧张感令人窒息，{GENDER1:cond:=1?他|=0?她} 松开了箭矢，箭矢在冰冷的空气中飞向那个脆弱的目标。"
1834454360166403,WORLDEVENT318_DECISION1ALTRESULT0_PAGE2,"然而命运残酷地开了个玩笑——箭矢偏离轨迹，错失目标。约顿战士察觉这转瞬即逝的破绽，抓住机会发动反击。战斧裹挟雷霆之势划破长空，朝着{CHARACTER1}狂暴劈来。

战斧重重击中{CHARACTER1}的身躯。剧烈的冲击波将痛楚传遍{GENDER1:cond:=1?他|=0?她}全身。在狂暴力量的冲击下，{CHARACTER1}被震飞出去，长弓脱手坠入混乱的雪幕之中。","然而，在命运的残酷扭曲下，箭矢偏离了轨道，未能命中目标。巨人战士察觉到这一瞬间的弱点，抓住机会进行反击。以闪电般的速度，他的战斧在空中划出一道可怕的弧线，朝 {CHARACTER1} 击来。  

战斧撞击在 {CHARACTER1} 的身上。冲击的力量在 {CHARACTER1} 的身体中引发了剧烈的疼痛。随着巨大的力量将他们向后抛去，{CHARACTER1} 的手中失去了对弓的握持，在混乱中消失不见。"
1834454360166405,WORLDEVENT318_DECISION1ALTRESULT0_PAGE3,"其他同伴再也无法袖手旁观，纷纷冲上前援助{CHARACTER1}。被搅局的约顿战士狂怒不已，开始不分目标地攻击整个队伍。

这位约顿战士爆发出与年龄不符的凶暴，最终队伍付出了惨痛代价才将其彻底击倒。","其余的队伍再也无法袖手旁观，冲上前去帮助 {CHARACTER1}。因被打扰而愤怒的巨人战士开始无差别地攻击队伍。  

巨人以一种与其年龄不相符的凶猛作战，最终他们付出了巨大的代价才将他击倒。"
1834454360166406,WORLDEVENT319_DECISION1,约顿战士发动暴风骤雨般的攻势,巨人战士释放出一阵攻击
1834454364360704,WORLDEVENT319_DECISION1RESULT0_PAGE1,"当决斗渐至高潮，约顿战士向{CHARACTER1}发起雷霆万钧的连击。每道斩击都令空气劈啪作响，{CHARACTER1}的反射神经经受着终极考验。

凭借敏捷身法与战斗本能，{CHARACTER1}避开战士数道雷霆重击。抓住转瞬即逝的空隙，{CHARACTER1}以迅捷斩击回敬，在约顿战士裸露的皮肤上留下道道血痕。","当决斗逐渐达到高潮时，巨人战士向 {CHARACTER1} 发起了一阵闪电般的攻击。每一次打击都带着力量，空气中充满了电流的噼啪声，而 {CHARACTER1} 的反应能力被推向了极限。

凭借敏捷和直觉的结合，{CHARACTER1} 躲避了几次战士的雷霆一击。抓住短暂的机会，{CHARACTER1} 迅速反击，留下了浅浅的伤口在巨人战士裸露的皮肤上。"
1834454364360705,WORLDEVENT319_DECISION1RESULT0_PAGE2,"约顿战士的攻势愈发狂暴，但{CHARACTER1}的反射神经已臻化境，使{GENDER1:cond:=1?他|=0?她}能预判战士动作，每次闪避后都回以电光石火的反击。

很快，约顿战士庞大的身躯就被鲜血浸透——那些{CHARACTER1}造成的伤口不断渗出血液。

尽管拥有骇人的力量与坚韧体魄，约顿战士的攻势还是逐渐变得迟缓。","巨人战士加大了攻击的力度，但 {CHARACTER1} 的反应能力已经磨练得近乎完美，使得 {GENDER1:cond:=1?他|=0?她} 能够预判战士的动作，并在每次闪避中迅速反击。

不久，鲜血开始覆盖巨人庞大的身躯，从 {CHARACTER1} 造成的伤口中渗出。

尽管巨人战士拥有巨大的力量和韧性，但他开始显得力不从心。"
1834454364360706,WORLDEVENT319_DECISION1ALTRESULT0_PAGE1,"当决斗渐至高潮，约顿战士向{CHARACTER1}发起雷霆万钧的连击。每道斩击都令空气劈啪作响，{CHARACTER1}的反射神经经受着终极考验。

凭借敏捷身法与战斗本能，{CHARACTER1}避开战士数道雷霆重击。抓住转瞬即逝的空隙，{CHARACTER1}以迅捷斩击回敬，在约顿战士裸露的皮肤上留下道道血痕。","当决斗逐渐达到高潮时，巨人战士向 {CHARACTER1} 发起了一阵闪电般的攻击。每一次打击都带着力量，空气中充满了电流的噼啪声，而 {CHARACTER1} 的反应能力被推向了极限。

凭借敏捷和直觉的结合，{CHARACTER1} 躲避了几次战士的雷霆一击。抓住短暂的机会，{CHARACTER1} 迅速反击，留下了浅浅的伤口在巨人战士裸露的皮肤上。"
1834454364360707,WORLDEVENT319_DECISION1ALTRESULT0_PAGE2,"但随着战斗白热化，约顿战士的猛攻开始瓦解{CHARACTER1}的防御。{GENDER1:cond:=1?他|=0?她}的动作不再精准，闪避也失去流畅。

就在{CHARACTER1}试图躲避一记势大力沉的劈砍时，约顿战士抓住了这个破绽。战斧裹挟毁灭之力重重落下，正中{CHARACTER1}暴露的侧腹。","但随着决斗的加剧，巨人战士的无情攻击开始削弱 {CHARACTER1} 的防御。{GENDER1:cond:=1?他|=0?她} 的动作变得不那么精确，{GENDER1:cond:=1?他的|=0?她的}闪避也不再流畅。

在一个脆弱的时刻，当 {CHARACTER1} 试图躲避一次特别强力的挥击时，巨人战士抓住了这个机会。他的战斧以毁灭性的力量砸下，正中 {CHARACTER1} 裸露的侧腹。"
1834454364360708,WORLDEVENT319_DECISION1ALTRESULT0_PAGE3,当重击命中时，剧痛在{CHARACTER1}体内炸开，将{GENDER1:cond:=1?他|=0?她}击倒在地。冲击带来的痛苦震颤着{GENDER1:cond:=1?他|=0?她}的每一根神经。鲜血染红身下积雪，昭示着局势的严峻。,当这一击落下时，剧痛席卷了 {CHARACTER1} 的身体，令 {GENDER1:cond:=1?他|=0?她} 倒在地上。冲击的力量让痛苦的波动在 {GENDER1:cond:=1?他|=0?她} 的全身蔓延。鲜血染红了雪地，突显了局势的严重性。
